CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
05.341.549/0001-63;2010-12-31;3;TARPON INVESTIMENTOS S.A.;21717;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;294.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01;Caixa Líquido Atividades Operacionais;121723.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;161643.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.01;Caixa Gerado nas Operações;241521.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;228234.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.02;Variações nos Ativos e Passivos;-36891.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;-18613.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.03;Outros;-82907.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;-47978.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.02;Caixa Líquido Atividades de Investimento;-249423.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-312686.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.03;Caixa Líquido Atividades de Financiamento;82572.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;45938.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-65413.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-8167.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-110541.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-113272.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;420711.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;310170.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;310170.00
05.721.735/0001-28;2010-12-31;1;WILSON SONS LTD.;80047;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;196898.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01;Caixa Líquido Atividades Operacionais;-44469.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;31964.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.01;Caixa Gerado nas Operações;22129.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;8033.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.02;Variações nos Ativos e Passivos;-66598.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;23931.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.03;Outros;0.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;0.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.02;Caixa Líquido Atividades de Investimento;-6314.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-3331.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.03;Caixa Líquido Atividades de Financiamento;148517.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;-763.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;97734.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;27870.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1049.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;98783.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;98783.00
05.799.312/0001-20;2010-12-31;4;TERRA SANTA AGRO S.A.;20354;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;126653.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01;Caixa Líquido Atividades Operacionais;85260.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;106182.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.01;Caixa Gerado nas Operações;91200.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;128030.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.02;Variações nos Ativos e Passivos;-5940.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;-21848.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.03;Outros;0.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;0.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.02;Caixa Líquido Atividades de Investimento;-222070.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-118958.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.03;Caixa Líquido Atividades de Financiamento;195620.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;-11910.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;58810.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-24686.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;27442.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;86252.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;86252.00
05.878.397/0001-32;2010-12-31;2;ALIANSCE SONAE SHOPPING CENTERS S.A.;22357;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;61566.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01;Caixa Líquido Atividades Operacionais;103528.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;132625.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.01;Caixa Gerado nas Operações;84823.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;148182.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.02;Variações nos Ativos e Passivos;18705.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;-15557.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.03;Outros;0.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;0.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.02;Caixa Líquido Atividades de Investimento;-217873.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-536657.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.03;Caixa Líquido Atividades de Financiamento;114992.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;412314.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;647.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;8282.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;8780.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;9427.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;9427.00
06.082.980/0001-03;2010-12-31;3;ALIANSCE SHOPPING CENTERS S.A.;21300;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;17709.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01;Caixa Líquido Atividades Operacionais;457259.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;723897.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.01;Caixa Gerado nas Operações;-347679.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;831891.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.02;Variações nos Ativos e Passivos;-85894.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;-322191.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.01.03;Outros;890832.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;214197.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.02;Caixa Líquido Atividades de Investimento;5422.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-279459.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.03;Caixa Líquido Atividades de Financiamento;769238.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;139900.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-18841.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-10888.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;1213078.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;573450.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;169330.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1382408.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2009-01-01;2009-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;1382408.00
06.164.253/0001-87;2010-12-31;5;GOL LINHAS AEREAS INTELIGENTES S.A.;19569;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;1955858.00
